DataJamID,YEAR,AnnualElec_kWh
26768,2010,7752
26769,2010,12592
26770,2010,3168
26771,2010,16561
26772,2010,10452
26773,2010,13052
26774,2010,11755
26775,2010,8831
26776,2010,10555
26777,2010,17354
26778,2010,6958
26779,2010,8489
26780,2010,11940
26781,2010,5466
26782,2010,10885
26783,2010,13761
26784,2010,7217
26785,2010,10805
26786,2010,4301
26787,2010,21256
26788,2010,9901
26789,2010,8359
26790,2010,8907
26791,2010,5671
26792,2010,7747
26794,2010,5649
26795,2010,12179
26796,2010,16371
26798,2010,14709
26799,2010,7870
26800,2010,4433
26801,2010,11771
26802,2010,8277
26803,2010,7306
26804,2010,11928
26805,2010,4699
26806,2010,15608
26807,2010,16679
26808,2010,23727
26809,2010,9173
26810,2010,9002
26811,2010,12518
26812,2010,15366
26813,2010,5421
26814,2010,5639
26815,2010,10021
26816,2010,16560
26817,2010,2070
26819,2010,16184
26821,2010,13946
26822,2010,5424
26823,2010,15645
26824,2010,7157
26825,2010,15381
26826,2010,22267
26827,2010,10411
26828,2010,12050
26829,2010,14741
26830,2010,23423
26831,2010,16694
26832,2010,3792
26833,2010,7423
26834,2010,13587
26835,2010,9324
26837,2010,8176
26838,2010,18188
26839,2010,9846
26840,2010,2052
26842,2010,8343
26843,2010,21696
26844,2010,11993
26845,2010,12709
26846,2010,2509
26847,2010,4999
26848,2010,9581
26849,2010,9459
26850,2010,7147
26851,2010,6846
26852,2010,17211
26853,2010,8948
26854,2010,5659
26855,2010,14268
26856,2010,6599
26857,2010,8354
26858,2010,11963
26859,2010,12194
26860,2010,11344
26861,2010,9243
26862,2010,6028
26863,2010,4081
26865,2010,8826
26866,2010,9465
26867,2010,14758
26868,2010,8440
26869,2010,8198
26870,2010,11752
26871,2010,4370
26872,2010,10741
26873,2010,8239
26875,2010,7430
26876,2010,6113
26877,2010,9261
26878,2010,12893
26879,2010,3471
26880,2010,4686
26881,2010,4930
26882,2010,3320
26884,2010,9930
26885,2010,11494
26886,2010,10499
26887,2010,7693
26888,2010,6657
26889,2010,12615
26890,2010,12786
26891,2010,15173
26892,2010,11576
26893,2010,6984
26895,2010,9149
26896,2010,7124
26897,2010,11382
26900,2010,4357
26901,2010,3984
26903,2010,18536
26904,2010,13282
26905,2010,7252
26906,2010,6953
26908,2010,22930
26910,2010,4795
26911,2010,7576
26912,2010,18481
26913,2010,6257
26914,2010,9827
26915,2010,7875
26916,2010,9411
26917,2010,19789
26918,2010,15007
26919,2010,13922
26920,2010,9247
26921,2010,24409
26922,2010,8503
26923,2010,11681
26924,2010,11032
26925,2010,4649
26926,2010,10526
26928,2010,15501
26929,2010,15781
26930,2010,11428
26932,2010,22825
26933,2010,9967
26934,2010,12727
26935,2010,15099
26936,2010,11154
26938,2010,15902
26939,2010,11533
26940,2010,10298
26941,2010,6189
26942,2010,7152
26943,2010,23060
26944,2010,13904
26945,2010,13117
26946,2010,13306
26947,2010,13899
26948,2010,17397
26949,2010,10908
26950,2010,10717
26951,2010,7133
26952,2010,10139
26954,2010,12051
26955,2010,5334
26956,2010,10447
26957,2010,4609
26958,2010,8406
26959,2010,6980
26960,2010,8228
26961,2010,22074
26962,2010,6592
26963,2010,4925
26964,2010,4301
26965,2010,11158
26966,2010,10804
26967,2010,4566
26968,2010,15048
26969,2010,13197
26970,2010,17626
26971,2010,21007
26972,2010,11027
26973,2010,7710
26974,2010,16996
26975,2010,25336
26976,2010,13082
26977,2010,12371
26979,2010,9937
26980,2010,11663
26981,2010,13300
26982,2010,36536
26983,2010,21475
26984,2010,11982
26985,2010,5763
26986,2010,5876
26987,2010,15450
26988,2010,7237
26989,2010,8576
26990,2010,16821
26991,2010,17432
26992,2010,7054
26993,2010,1364
26994,2010,19965
26996,2010,5051
26997,2010,14453
26998,2010,2795
27000,2010,17773
27001,2010,3362
27002,2010,11734
27003,2010,41185
27004,2010,13686
27005,2010,4864
27006,2010,3874
27007,2010,4426
27008,2010,11554
27010,2010,4206
27011,2010,16272
27012,2010,9424
27014,2010,10140
27015,2010,11797
27016,2010,11960
27017,2010,12291
27019,2010,2285
27020,2010,7733
27022,2010,5868
27023,2010,14268
27024,2010,13769
27026,2010,3453
27027,2010,13813
27028,2010,10023
27029,2010,2245
27030,2010,10947
27031,2010,1870
27032,2010,11338
27033,2010,6825
27034,2010,4374
27037,2010,3141
27038,2010,19505
27039,2010,6539
27040,2010,23869
27041,2010,29603
27043,2010,8541
27044,2010,4418
27045,2010,9163
27046,2010,3455
27047,2010,14398
27048,2010,11765
27049,2010,11118
27052,2010,18900
27053,2010,2189
27054,2010,7336
27056,2010,23323
27057,2010,10047
27058,2010,11217
27059,2010,9000
27062,2010,11752
27063,2010,22995
27064,2010,13467
27065,2010,20639
27066,2010,10946
27067,2010,18443
27068,2010,7511
27069,2010,12373
27071,2010,5117
27074,2010,7596
27075,2010,6654
27076,2010,7286
27077,2010,12141
27078,2010,5472
27079,2010,5432
27080,2010,13275
27081,2010,10002
27082,2010,9720
27083,2010,5828
27084,2010,8663
27085,2010,11907
27086,2010,15832
27087,2010,15545
27088,2010,4812
27089,2010,16957
27090,2010,29821
27091,2010,9553
27092,2010,11881
27093,2010,11899
27094,2010,9079
27095,2010,12773
27096,2010,12604
27097,2010,13309
27098,2010,12553
27099,2010,9410
27100,2010,10267
27101,2010,12682
27102,2010,10281
27104,2010,18816
27105,2010,13537
27106,2010,10886
27107,2010,9285
27109,2010,9155
27110,2010,9810
27111,2010,9393
27112,2010,11013
27113,2010,14500
27114,2010,5692
27115,2010,12505
27116,2010,9255
27117,2010,15669
27118,2010,14410
27119,2010,9574
27120,2010,8114
27121,2010,12199
27122,2010,17154
27123,2010,7589
27124,2010,8379
27125,2010,12760
27126,2010,1721
27127,2010,9706
27128,2010,19724
27129,2010,12560
27130,2010,10474
27131,2010,5220
27132,2010,10232
27133,2010,5154
27134,2010,20979
27135,2010,12736
27136,2010,7193
27137,2010,18654
27138,2010,13095
27140,2010,11242
27141,2010,9430
27142,2010,20572
27143,2010,10863
27144,2010,25575
27145,2010,9012
27146,2010,5461
27147,2010,11909
27148,2010,21033
27151,2010,9576
27153,2010,7324
27154,2010,6990
27155,2010,13278
27156,2010,10891
27158,2010,14334
27159,2010,5127
27160,2010,5582
27161,2010,7921
27162,2010,10789
27163,2010,13027
27164,2010,9032
27165,2010,19596
27166,2010,20750
27168,2010,11106
27169,2010,9417
27170,2010,17684
27171,2010,13389
27172,2010,12998
27173,2010,4640
27174,2010,23956
27175,2010,5356
27176,2010,4591
27177,2010,10464
27178,2010,19584
27179,2010,4676
27180,2010,11456
27181,2010,15574
27182,2010,13584
27183,2010,12109
27184,2010,12679
27185,2010,2309
27186,2010,5471
27187,2010,6517
27188,2010,8721
27190,2010,17886
27191,2010,10109
27192,2010,5838
27194,2010,16251
27195,2010,7557
27196,2010,12377
27197,2010,5026
27198,2010,24902
27199,2010,9488
27201,2010,5840
27202,2010,3596
27203,2010,11090
27204,2010,13740
27205,2010,22013
27206,2010,22263
27207,2010,7273
27208,2010,19855
27209,2010,9008
27210,2010,6305
27211,2010,9927
27212,2010,11568
27213,2010,11467
27214,2010,3984
27215,2010,27394
27216,2010,10529
27217,2010,7597
27218,2010,7674
27219,2010,17343
27220,2010,9858
27221,2010,10272
27223,2010,6288
27224,2010,3840
27225,2010,10443
27226,2010,15208
27227,2010,6495
27228,2010,7165
27229,2010,21830
27230,2010,7745
27231,2010,18804
27232,2010,18955
27233,2010,15398
27234,2010,13629
27235,2010,16520
27236,2010,11671
27237,2010,29263
27238,2010,15279
27239,2010,11733
27240,2010,11059
27241,2010,16836
27242,2010,14082
27243,2010,8766
27244,2010,9780
27245,2010,8364
27246,2010,9596
27247,2010,14347
27248,2010,7819
27249,2010,8448
27250,2010,9408
27251,2010,10164
27252,2010,9392
27253,2010,13474
27254,2010,13422
27255,2010,2857
27257,2010,9806
27258,2010,15209
27259,2010,10325
27260,2010,8763
27261,2010,8365
27262,2010,11399
27263,2010,8059
27264,2010,17246
27265,2010,16347
27266,2010,24018
27267,2010,24180
27268,2010,11489
27269,2010,10086
27270,2010,7969
27271,2010,13910
27273,2010,7184
27274,2010,36321
27275,2010,12662
27276,2010,14941
27277,2010,11730
27278,2010,11994
27279,2010,8069
27280,2010,10012
27281,2010,9198
27282,2010,9368
27283,2010,21914
27284,2010,11517
27285,2010,6996
27286,2010,13595
27287,2010,10449
27288,2010,8197
27289,2010,18767
27290,2010,22072
27291,2010,5109
27292,2010,11461
27293,2010,19011
27294,2010,9538
27295,2010,5737
27296,2010,24129
27297,2010,18209
27298,2010,18042
27299,2010,12803
27300,2010,6295
27301,2010,22803
27302,2010,11976
27303,2010,12303
27304,2010,11050
27305,2010,27143
27306,2010,14331
27307,2010,7503
27308,2010,16590
27309,2010,10977
27310,2010,7099
27311,2010,11165
27312,2010,6072
27313,2010,10608
27314,2010,9158
27316,2010,14424
27319,2010,4571
27320,2010,11267
27321,2010,8624
27322,2010,6888
27323,2010,3839
27324,2010,9216
27325,2010,8605
27326,2010,8821
27327,2010,12775
27328,2010,6601
27329,2010,10018
27330,2010,14221
27331,2010,7164
27332,2010,7797
27333,2010,12039
27334,2010,7831
27335,2010,13238
27336,2010,11962
27337,2010,2978
27338,2010,5302
27339,2010,3635
27340,2010,6753
27341,2010,12655
27342,2010,10213
27343,2010,10036
27344,2010,7466
27345,2010,8281
27346,2010,6334
27347,2010,12901
27348,2010,12733
27349,2010,8002
27350,2010,10465
27351,2010,11484
27352,2010,10763
27353,2010,8629
27354,2010,6268
27355,2010,12217
27356,2010,5704
27357,2010,3481
27358,2010,13350
27359,2010,8691
27360,2010,6699
27361,2010,7818
27362,2010,10917
27363,2010,15330
27364,2010,6030
27365,2010,5887
27366,2010,10288
27367,2010,9343
27368,2010,6791
27369,2010,7273
27370,2010,5060
27371,2010,8458
27372,2010,10605
27373,2010,6458
27374,2010,6666
27375,2010,8490
27376,2010,8115
27377,2010,5586
27378,2010,7088
27379,2010,5149
27380,2010,11299
27381,2010,9294
27382,2010,9123
27383,2010,7392
27384,2010,12120
27385,2010,5068
27386,2010,12779
27388,2010,4944
27389,2010,4867
27390,2010,12396
27391,2010,14127
27392,2010,12079
27393,2010,8945
27395,2010,13343
27396,2010,24742
27397,2010,9553
27398,2010,16511
27399,2010,10699
27400,2010,4524
27401,2010,13842
27402,2010,10147
27403,2010,9918
27404,2010,7699
27406,2010,20841
27407,2010,4967
27408,2010,17000
27409,2010,12452
27410,2010,4507
27411,2010,15029
27412,2010,8817
27413,2010,11132
27414,2010,4478
27415,2010,11988
27416,2010,4218
27418,2010,14396
27420,2010,7733
27421,2010,13939
27422,2010,20264
27423,2010,4034
27424,2010,3697
27425,2010,8578
27426,2010,6918
27427,2010,9985
27428,2010,20603
27429,2010,12167
27430,2010,7411
27432,2010,4281
27433,2010,10442
27434,2010,8877
27437,2010,15449
27438,2010,8691
27439,2010,5187
27440,2010,10609
27441,2010,8018
27443,2010,3796
27444,2010,17302
27445,2010,4594
27446,2010,8252
27447,2010,13593
27448,2010,10114
27450,2010,7377
27451,2010,7456
27453,2010,5388
27454,2010,17391
27455,2010,22596
27456,2010,7165
27457,2010,6555
27458,2010,4685
27459,2010,10161
27460,2010,10644
27461,2010,4542
27462,2010,8693
27463,2010,1384
27464,2010,4575
27465,2010,717
27466,2010,12901
27467,2010,10313
27468,2010,18278
27469,2010,6990
27470,2010,7906
27471,2010,7721
27472,2010,21203
27473,2010,23510
27474,2010,10939
27475,2010,5066
27476,2010,20192
27477,2010,7963
27478,2010,10250
27479,2010,13848
27480,2010,7203
27481,2010,12464
27482,2010,8707
27483,2010,13885
27484,2010,13566
27485,2010,12796
27486,2010,19344
27487,2010,2339
27489,2010,6316
27490,2010,12525
27491,2010,6840
27492,2010,1425
27493,2010,10970
27494,2010,10460
27495,2010,788
27496,2010,18389
27497,2010,5308
27498,2010,5172
27499,2010,5947
27500,2010,3162
27501,2010,5848
27502,2010,20060
27503,2010,5609
27504,2010,4547
27505,2010,7424
27506,2010,7895
27507,2010,17458
27508,2010,7496
27509,2010,3110
27511,2010,7582
27512,2010,12266
27513,2010,6483
27514,2010,11179
27515,2010,11610
27516,2010,22683
27517,2010,8479
27518,2010,9781
27519,2010,6974
27520,2010,15924
27521,2010,7851
27522,2010,12790
27523,2010,9806
27526,2010,5471
27527,2010,12129
27528,2010,10342
27529,2010,13116
27530,2010,8582
27531,2010,10285
27532,2010,3685
27533,2010,12176
27534,2010,9991
27535,2010,4371
27536,2010,9851
27537,2010,6084
27538,2010,8383
27539,2010,8426
27541,2010,12350
27542,2010,8020
27543,2010,9008
27544,2010,8925
27545,2010,12691
27546,2010,8885
27547,2010,7712
27549,2010,7239
27550,2010,16183
27551,2010,11830
27552,2010,8099
27553,2010,9310
27554,2010,12182
27555,2010,13602
27556,2010,9611
27557,2010,13626
27558,2010,8194
27559,2010,11749
27560,2010,11042
27561,2010,9560
27562,2010,2026
27563,2010,16875
27564,2010,7102
27565,2010,9714
27566,2010,6148
27567,2010,10365
27568,2010,10642
27569,2010,8639
27570,2010,11798
27571,2010,3675
27572,2010,13106
27573,2010,7922
27574,2010,10667
27575,2010,15120
27576,2010,11544
27577,2010,7569
27578,2010,7142
27579,2010,8450
27580,2010,2348
27581,2010,3493
27582,2010,8657
27584,2010,3078
27585,2010,11290
27586,2010,7699
27587,2010,9357
27588,2010,10157
27589,2010,10492
27590,2010,3817
27591,2010,10737
27592,2010,4943
27593,2010,17527
27594,2010,11361
27595,2010,9631
27596,2010,8408
27597,2010,11116
27598,2010,11474
27600,2010,11709
27601,2010,3894
27602,2010,8027
27603,2010,9200
27605,2010,13338
27606,2010,9506
27607,2010,10357
27608,2010,6908
27610,2010,4873
27611,2010,10664
27613,2010,13599
27614,2010,9540
27615,2010,5650
27616,2010,10911
27617,2010,4628
27618,2010,6926
27619,2010,8759
27620,2010,9437
27621,2010,9808
27622,2010,7362
27623,2010,9306
27624,2010,8877
27625,2010,10634
27626,2010,6271
27628,2010,5019
27629,2010,8846
27630,2010,11837
27631,2010,6343
27632,2010,5406
27633,2010,7433
27634,2010,13541
27635,2010,4788
27637,2010,8235
27638,2010,10946
27639,2010,9584
27640,2010,6457
27641,2010,8004
27642,2010,6233
27643,2010,3339
27644,2010,12843
27645,2010,7879
27646,2010,7379
27647,2010,2809
27648,2010,2418
27649,2010,6057
27650,2010,5571
27651,2010,6304
27653,2010,10229
27656,2010,12592
27658,2010,7023
27659,2010,8391
27660,2010,3898
27661,2010,6619
27662,2010,5232
27663,2010,8134
27665,2010,5233
27666,2010,11379
27667,2010,5261
27668,2010,9586
27669,2010,13617
27671,2010,9165
27673,2010,9224
27674,2010,9853
27675,2010,13844
27677,2010,5956
27682,2010,5701
27683,2010,10064
27684,2010,11033
27686,2010,12925
27688,2010,11745
27690,2010,9864
27692,2010,13536
27696,2010,10016
27697,2010,5281
27698,2010,7807
27699,2010,3848
27700,2010,22133
27701,2010,13471
27702,2010,11786
27703,2010,7664
27704,2010,6662
27705,2010,11584
27706,2010,10080
27707,2010,8889
27708,2010,8189
27709,2010,15794
27710,2010,2054
27711,2010,9410
27712,2010,8296
27713,2010,6042
27714,2010,7636
27715,2010,17072
27716,2010,11674
27717,2010,9135
27718,2010,11901
27719,2010,15197
27720,2010,11362
27721,2010,8395
27722,2010,11891
27723,2010,8962
27724,2010,17116
27725,2010,19188
27726,2010,7934
27727,2010,7774
27728,2010,7163
27729,2010,7660
27730,2010,12440
27731,2010,9861
27732,2010,11905
27733,2010,10740
27734,2010,9599
27735,2010,4809
27736,2010,8652
27737,2010,8410
27738,2010,14858
27739,2010,16346
27740,2010,7428
27741,2010,5202
27742,2010,6715
27743,2010,3325
27744,2010,7539
27745,2010,4124
27746,2010,11006
27747,2010,7241
27748,2010,7111
27749,2010,8479
27750,2010,2758
27751,2010,8636
27752,2010,4528
27753,2010,5032
27754,2010,4607
27755,2010,4825
27756,2010,5401
27757,2010,21602
27758,2010,9137
27759,2010,78320
27760,2010,13871
27761,2010,5061
27762,2010,19406
27763,2010,25759
27764,2010,14811
27765,2010,15180
27766,2010,7149
27767,2010,13435
27768,2010,11147
27769,2010,8538
27770,2010,7942
27771,2010,13483
27772,2010,16088
27773,2010,23391
27774,2010,6971
27775,2010,40024
27776,2010,25613
27777,2010,30395
27778,2010,63979
27779,2010,13211
27780,2010,18703
27782,2010,15328
27783,2010,15211
27784,2010,11257
27785,2010,10100
27786,2010,6226
27787,2010,8025
27788,2010,8762
27789,2010,12482
27790,2010,7481
27792,2010,12607
27793,2010,12448
27794,2010,6259
27795,2010,18286
27796,2010,3596
27797,2010,7352
27798,2010,10735
27799,2010,62325
27800,2010,15091
27801,2010,16850
27802,2010,8183
27803,2010,14776
27804,2010,15830
27805,2010,14565
27806,2010,8514
27807,2010,12403
27808,2010,11687
27809,2010,8801
27810,2010,18940
27811,2010,11500
27812,2010,10762
27813,2010,10469
27814,2010,11752
27815,2010,17230
27816,2010,10704
27817,2010,16366
27818,2010,8968
27819,2010,7681
27820,2010,15038
27821,2010,3131
27822,2010,7868
27823,2010,27691
27824,2010,20269
27825,2010,5243
27826,2010,19447
27827,2010,8863
27828,2010,22109
27829,2010,12658
27830,2010,16493
27831,2010,12108
27832,2010,10093
27833,2010,7758
27834,2010,28775
27835,2010,13010
27836,2010,3580
27837,2010,9357
27839,2010,19451
27840,2010,20345
27841,2010,20576
27845,2010,11558
27846,2010,12393
27847,2010,22103
27848,2010,12582
27849,2010,23913
27850,2010,16235
27851,2010,5355
27855,2010,3810
27856,2010,20223
27857,2010,10744
27858,2010,18380
27859,2010,4137
27860,2010,23527
27861,2010,18542
27862,2010,16810
27863,2010,7619
27864,2010,9762
27865,2010,16082
27866,2010,23545
27868,2010,15472
27869,2010,16540
27870,2010,10482
27871,2010,6724
27872,2010,18501
27873,2010,6501
27874,2010,18441
27875,2010,19044
27876,2010,24024
27877,2010,17303
27878,2010,16939
27880,2010,11186
27881,2010,7171
27882,2010,5577
27883,2010,9296
27884,2010,17883
27885,2010,14545
27886,2010,8491
27887,2010,9453
27888,2010,12060
27889,2010,10238
27890,2010,11688
27891,2010,9276
27892,2010,6724
27893,2010,13374
27894,2010,17179
27895,2010,26263
27896,2010,13398
27897,2010,9100
27898,2010,8290
27899,2010,11082
27900,2010,9924
27901,2010,14059
27902,2010,25594
27903,2010,22498
27904,2010,20041
27905,2010,7680
27906,2010,3183
27907,2010,5240
27908,2010,11550
27909,2010,16496
27910,2010,6726
27911,2010,7512
27912,2010,15118
27913,2010,17266
27914,2010,20695
27915,2010,21119
27916,2010,12156
27917,2010,13923
27918,2010,21797
27920,2010,10730
27921,2010,9300
27922,2010,21432
27923,2010,11914
27925,2010,10112
27926,2010,19459
27927,2010,10893
27928,2010,6602
27929,2010,11757
27930,2010,40708
27931,2010,13877
27932,2010,11585
27933,2010,14734
27934,2010,17466
27935,2010,22840
27936,2010,13716
27937,2010,19330
27938,2010,23117
27939,2010,4620
27940,2010,9392
27944,2010,8711
27945,2010,8528
27946,2010,5103
27948,2010,42458
27949,2010,11149
27951,2010,5688
27953,2010,8691
27956,2010,3939
27957,2010,6846
27958,2010,7819
27959,2010,18739
27960,2010,9219
27961,2010,5515
27965,2010,17240
27966,2010,13565
27967,2010,25729
27968,2010,7074
27969,2010,19023
27971,2010,11276
27972,2010,14682
27973,2010,12311
27974,2010,15488
27976,2010,10529
27977,2010,13718
27978,2010,28567
27979,2010,10754
27980,2010,3759
27981,2010,7455
27982,2010,8458
27983,2010,4946
27984,2010,11749
27985,2010,8834
27986,2010,14872
27987,2010,3714
27988,2010,5885
27989,2010,4862
27990,2010,3727
27991,2010,17094
27992,2010,9783
27993,2010,28426
27994,2010,9013
27995,2010,10677
27996,2010,10193
27998,2010,4443
28000,2010,13186
28001,2010,19693
28002,2010,1814
28003,2010,8319
28004,2010,11389
28005,2010,9088
28006,2010,6351
28007,2010,6558
28008,2010,11733
28009,2010,6279
28010,2010,7408
28011,2010,9021
28012,2010,9584
28013,2010,12741
28014,2010,10256
28015,2010,1996
28017,2010,7714
28018,2010,2575
28019,2010,22722
28020,2010,8162
28022,2010,7494
28023,2010,7179
28025,2010,8814
28026,2010,7730
28027,2010,7972
28028,2010,6738
28029,2010,9622
28030,2010,6648
28031,2010,8161
28032,2010,7110
28033,2010,5875
28035,2010,1978
28036,2010,18687
28037,2010,9664
28038,2010,14397
28039,2010,12355
28040,2010,5641
28041,2010,7261
28042,2010,4602
28043,2010,7821
28044,2010,12502
28045,2010,5403
28046,2010,2740
28048,2010,8157
28050,2010,7430
28051,2010,14371
28052,2010,9415
28053,2010,7924
28054,2010,11382
28055,2010,13472
28056,2010,10352
28057,2010,8719
28058,2010,3620
28059,2010,6665
28060,2010,12811
28061,2010,9702
28063,2010,1460
28064,2010,371
28065,2010,17051
28066,2010,12400
28067,2010,6128
28068,2010,5986
